0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.8322504162788391,0.9898176193237305,-6.045240752428072e-07,0.7841184735298157,0.9658465385437012,-0.02274525724351406,0.743691086769104,0.892435610294342,-0.03763524442911148,0.7416404485702515,0.8275645971298218,-0.05341721698641777,0.761651873588562,0.7768657803535461,-0.06507696211338043,0.7915627360343933,0.7513535022735596,-0.018137287348508835,0.7886013984680176,0.6653681397438049,-0.05808275192975998,0.7765119671821594,0.7164997458457947,-0.07858122140169144,0.7731508016586304,0.7745380401611328,-0.08548027276992798,0.8404540419578552,0.7660281658172607,-0.027988100424408913,0.8329223394393921,0.6760997176170349,-0.06993831694126129,0.8083152770996094,0.7633728981018066,-0.07613929361104965,0.8018712401390076,0.8299181461334229,-0.06694383919239044,0.883702278137207,0.8036299347877502,-0.043803393840789795,0.8724560737609863,0.7523947358131409,-0.08651792258024216,0.8428224325180054,0.8404259085655212,-0.07735824584960938,0.8343467712402344,0.8946086168289185,-0.05737169459462166,0.9222895503044128,0.8571378588676453,-0.06130225956439972,0.9051147103309631,0.8251493573188782,-0.08866168558597565,0.8781924843788147,0.8847067952156067,-0.07691188156604767,0.8677274584770203,0.9235038161277771,-0.05938560143113136
0.8441290259361267,1.0037541389465332,-5.775087856818573e-07,0.7910609245300293,0.977975070476532,-0.02785433642566204,0.7453011274337769,0.9015697240829468,-0.047241538763046265,0.7372236251831055,0.8332656621932983,-0.0673052966594696,0.7562528252601624,0.7807759642601013,-0.08199625462293625,0.7949842810630798,0.7622531056404114,-0.01967594400048256,0.7856723070144653,0.6642442941665649,-0.0638611763715744,0.7720707058906555,0.7188544869422913,-0.08659003674983978,0.7704814672470093,0.7765243053436279,-0.09356120973825455,0.842244029045105,0.7761483788490295,-0.0260517168790102,0.8320906162261963,0.6764307618141174,-0.07367616891860962,0.8052371740341187,0.7640067338943481,-0.0830220878124237,0.7997388243675232,0.829346776008606,-0.07346861064434052,0.8852419853210449,0.8101692199707031,-0.03898252174258232,0.8740872144699097,0.7470902800559998,-0.08885996043682098,0.8422756791114807,0.8428149819374084,-0.07979840785264969,0.8334511518478394,0.9028540253639221,-0.05662580952048302,0.925416886806488,0.8599653244018555,-0.05366155877709389,0.9102153778076172,0.8201261162757874,-0.08662457764148712,0.8812146186828613,0.8835224509239197,-0.07601528614759445,0.87043297290802,0.9278467297554016,-0.05696309730410576
0.8424715995788574,0.9918226599693298,-5.401676617111661e-07,0.7852376699447632,0.9604741334915161,-0.023063885048031807,0.73598313331604,0.878186821937561,-0.04076841473579407,0.7258691787719727,0.808544397354126,-0.06049201637506485,0.7479300498962402,0.7567055821418762,-0.07480858266353607,0.7861618399620056,0.7387322187423706,-0.014505266211926937,0.7755257487297058,0.6344883441925049,-0.059893082827329636,0.7605793476104736,0.6868047118186951,-0.0836699977517128,0.757967472076416,0.747096061706543,-0.09109541773796082,0.8311225771903992,0.7473505139350891,-0.024019110947847366,0.8132137060165405,0.6402024030685425,-0.07328725606203079,0.7896590828895569,0.7241193056106567,-0.0823359340429306,0.7877822518348694,0.7915836572647095,-0.0722418799996376,0.8736048936843872,0.7775935530662537,-0.04027378186583519,0.8517279028892517,0.7115023136138916,-0.08988536149263382,0.8237431049346924,0.8093595504760742,-0.07880077511072159,0.8161759376525879,0.8720700740814209,-0.05461743846535683,0.9136463403701782,0.8255115747451782,-0.058411307632923126,0.8910514116287231,0.7834266424179077,-0.0905860885977745,0.8620659708976746,0.8506326675415039,-0.07855594903230667,0.8510159254074097,0.8976893424987793,-0.05886593833565712
0.8406221270561218,0.9859356880187988,-5.413927510744543e-07,0.7842492461204529,0.9493125677108765,-0.022897925227880478,0.7362775802612305,0.8690358996391296,-0.042027730494737625,0.7281869649887085,0.7959352135658264,-0.06318847835063934,0.7487043738365173,0.7358784675598145,-0.07938110828399658,0.7817381024360657,0.7332888245582581,-0.017288655042648315,0.7730253338813782,0.6256009340286255,-0.061289627104997635,0.7562912106513977,0.6654523015022278,-0.08420759439468384,0.7516486644744873,0.7217352390289307,-0.09160353243350983,0.8272386789321899,0.7381898164749146,-0.02675396203994751,0.8082953095436096,0.6294846534729004,-0.07381425052881241,0.7860689759254456,0.7059913873672485,-0.0825519934296608,0.7843671441078186,0.7727399468421936,-0.07375175505876541,0.8697595000267029,0.7638346552848816,-0.042370814830064774,0.8449908494949341,0.7011105418205261,-0.09058691561222076,0.8182157874107361,0.7981787919998169,-0.0801529735326767,0.8102357387542725,0.8631817698478699,-0.057629648596048355,0.9105309247970581,0.8068943619728088,-0.05982682481408119,0.8836685419082642,0.7761124968528748,-0.09217356890439987,0.8553000688552856,0.8452290892601013,-0.08159283548593521,0.8426629304885864,0.8930644989013672,-0.06357104331254959
0.8349326252937317,0.9806698560714722,-5.606656827694678e-07,0.7817550897598267,0.9423204660415649,-0.020338281989097595,0.7362430691719055,0.8628860712051392,-0.038216330111026764,0.7288278341293335,0.793107271194458,-0.058860015124082565,0.7495138645172119,0.7381771206855774,-0.07493270933628082,0.7834145426750183,0.730003297328949,-0.016416627913713455,0.7758803963661194,0.618596613407135,-0.05981942638754845,0.7574443221092224,0.6604840159416199,-0.08250026404857635,0.7518520355224609,0.7160809636116028,-0.08989588171243668,0.8266875743865967,0.7360621094703674,-0.02699849382042885,0.8087907433509827,0.6230404376983643,-0.07345731556415558,0.7862934470176697,0.6985992193222046,-0.08219476789236069,0.785169243812561,0.7644791007041931,-0.07353492081165314,0.8678460717201233,0.7612994909286499,-0.04338816553354263,0.844229519367218,0.6935122013092041,-0.09040824323892593,0.8184451460838318,0.7892079949378967,-0.07999258488416672,0.8121638894081116,0.853863000869751,-0.0577908419072628,0.9082985520362854,0.8028637766838074,-0.061481621116399765,0.8829120993614197,0.768967866897583,-0.0927669107913971,0.8545198440551758,0.8370715379714966,-0.08212988078594208,0.8424733877182007,0.8844638466835022,-0.06434963643550873
0.8375394940376282,0.9732281565666199,-5.523947379515448e-07,0.7831975817680359,0.9344622492790222,-0.019606173038482666,0.7369058728218079,0.8555223941802979,-0.03724583983421326,0.7300010323524475,0.7866547107696533,-0.05771666020154953,0.7503986358642578,0.7328550219535828,-0.07376226782798767,0.7828107476234436,0.7231670618057251,-0.015880707651376724,0.7751653790473938,0.6137524843215942,-0.05933162197470665,0.7581188678741455,0.6548841595649719,-0.08270259201526642,0.7539272308349609,0.7105309367179871,-0.09047715365886688,0.8260775804519653,0.729232907295227,-0.0264374241232872,0.8081880807876587,0.6176372170448303,-0.07294029742479324,0.7865018248558044,0.6918537616729736,-0.08217878639698029,0.7854149341583252,0.7580516338348389,-0.07383545488119125,0.8672754764556885,0.7537614703178406,-0.04272228851914406,0.844390332698822,0.6890560388565063,-0.0896354541182518,0.8178818225860596,0.783573567867279,-0.07985746115446091,0.8103798627853394,0.8478721380233765,-0.05808968469500542,0.9076667428016663,0.7942415475845337,-0.06061049923300743,0.8834913969039917,0.7599337100982666,-0.09108726680278778,0.8551293611526489,0.8278453946113586,-0.08019225299358368,0.8429648876190186,0.8750475645065308,-0.062389083206653595
0.836983859539032,0.9651255011558533,-5.480314371197892e-07,0.7830787301063538,0.9244383573532104,-0.020256008952856064,0.7376320362091064,0.8446980714797974,-0.038271307945251465,0.7314683198928833,0.7738208174705505,-0.05892852321267128,0.7526169419288635,0.716799795627594,-0.07500242441892624,0.785686731338501,0.7143083810806274,-0.0158891212195158,0.7802481055259705,0.6055139899253845,-0.059006642550230026,0.7617141604423523,0.6455423831939697,-0.0812097042798996,0.7563633322715759,0.6988335847854614,-0.08825214952230453,0.8281314373016357,0.7213380932807922,-0.026323402300477028,0.8118190765380859,0.6105161905288696,-0.07333792746067047,0.7889306545257568,0.6873935461044312,-0.08174490183591843,0.7885656356811523,0.7526935338973999,-0.072308249771595,0.8684630393981934,0.7469887733459473,-0.042593300342559814,0.8444973230361938,0.6829249262809753,-0.09057318419218063,0.8185433745384216,0.7786199450492859,-0.08041126281023026,0.8137937188148499,0.8410203456878662,-0.05770637094974518,0.9084136486053467,0.7881548404693604,-0.06036704406142235,0.8832072019577026,0.7500124573707581,-0.09131456911563873,0.8544948697090149,0.8180029988288879,-0.07984805852174759,0.8434872031211853,0.8647616505622864,-0.061237882822752
0.8384163975715637,0.9646270871162415,-5.540488245969755e-07,0.7832818627357483,0.9274059534072876,-0.019890230149030685,0.7371720671653748,0.8481237888336182,-0.037430718541145325,0.7323774695396423,0.778526246547699,-0.05779865011572838,0.7516854405403137,0.7253215312957764,-0.0739300474524498,0.783599853515625,0.7141743898391724,-0.01630851812660694,0.778977632522583,0.6061165928840637,-0.06040531396865845,0.7616302967071533,0.6420178413391113,-0.0837535411119461,0.7553788423538208,0.6975377202033997,-0.09111472964286804,0.8265753984451294,0.7213202714920044,-0.026614857837557793,0.8102226257324219,0.6132684350013733,-0.0744841918349266,0.7873435020446777,0.6877500414848328,-0.08328579366207123,0.7851874828338623,0.7542682886123657,-0.07408817112445831,0.8673485517501831,0.7460302710533142,-0.04285531863570213,0.8447862267494202,0.6835038065910339,-0.09030627459287643,0.8181330561637878,0.7771927714347839,-0.08031153678894043,0.811215877532959,0.840806782245636,-0.058053601533174515,0.9074147343635559,0.7859352827072144,-0.06078134477138519,0.8825141191482544,0.7508750557899475,-0.09105263650417328,0.8540443181991577,0.817673921585083,-0.08007385581731796,0.8427742123603821,0.8636981844902039,-0.062049634754657745
0.8348896503448486,0.9544997811317444,-5.221650098974351e-07,0.7803893685340881,0.9118938446044922,-0.015830861404538155,0.7364587187767029,0.8306071162223816,-0.030635109171271324,0.7304857969284058,0.7602014541625977,-0.04922831058502197,0.7510982751846313,0.7069371342658997,-0.0636599212884903,0.7823562622070312,0.7020947337150574,-0.009518984705209732,0.7787067294120789,0.5908983945846558,-0.049596235156059265,0.7601493000984192,0.6239136457443237,-0.06927021592855453,0.7540370225906372,0.674464762210846,-0.07458779215812683,0.823033332824707,0.7117167115211487,-0.021248459815979004,0.8088581562042236,0.5999137163162231,-0.06547567248344421,0.7838321328163147,0.674066960811615,-0.07256746292114258,0.7822591066360474,0.7366381287574768,-0.0627623200416565,0.8624501824378967,0.7379090189933777,-0.038654107600450516,0.8415941596031189,0.6693376898765564,-0.08318609744310379,0.8142029047012329,0.7581619620323181,-0.07277802377939224,0.8099543452262878,0.8173081874847412,-0.050650373101234436,0.9012759923934937,0.7784551978111267,-0.05735687538981438,0.879869818687439,0.7270392775535583,-0.08389245718717575,0.8519982695579529,0.7892166376113892,-0.07098554074764252,0.844280481338501,0.8357552289962769,-0.0522460974752903
0.8323518633842468,0.9482760429382324,-5.377689831220778e-07,0.7764911651611328,0.8998755812644958,-0.013875932432711124,0.7338939309120178,0.8191238045692444,-0.02825646474957466,0.7269188165664673,0.7495698928833008,-0.047088030725717545,0.7460319995880127,0.6948435306549072,-0.06192571297287941,0.7829266786575317,0.6944540143013,-0.006327144801616669,0.7779896855354309,0.5838345289230347,-0.045513126999139786,0.7589059472084045,0.6190195679664612,-0.06581129133701324,0.7537252902984619,0.6672698259353638,-0.07197702676057816,0.8208567500114441,0.7061612010002136,-0.018877964466810226,0.8080359697341919,0.5940424203872681,-0.06183478608727455,0.7830923795700073,0.6658404469490051,-0.0699397400021553,0.7821221947669983,0.7253863215446472,-0.06165323033928871,0.8580210208892822,0.732039749622345,-0.036962080746889114,0.8389771580696106,0.6577479839324951,-0.07979689538478851,0.8115727305412292,0.7427124381065369,-0.06970515102148056,0.808501660823822,0.8004403114318848,-0.04843853414058685,0.8953149318695068,0.7718010544776917,-0.056311335414648056,0.8760999441146851,0.7116109132766724,-0.08118948340415955,0.8491330742835999,0.7710890769958496,-0.06768395751714706,0.842549204826355,0.8193408250808716,-0.04894106835126877
